page_id,page_title,page_ns,revision_id,timestamp,contributor_id,resource,bytes,intentionality
2730,|Tierra|,0,77410320,2014-10-07T17:37:13Z,168210,|Kirito|,155837,[]
2730,|Tierra|,0,77448894,2014-10-09T18:06:34Z,3033893,|MrCharro|,155908,['wikification']
2730,|Tierra|,0,77451896,2014-10-09T20:50:00Z,3318177,|PIPOXXLLL|,155931,[]
2730,|Tierra|,0,77452084,2014-10-09T20:57:11Z,2916994,|JPOK|,155908,['counter-vandalism']
2730,|Tierra|,0,77459833,2014-10-10T07:31:15Z,79.154.206.96,Anonymous,155937,[]
2730,|Tierra|,0,77460467,2014-10-10T08:57:58Z,1440226,|Sergio Andres Segovia|,155908,[]
2730,|Tierra|,0,77549888,2014-10-15T00:49:57Z,189.197.222.95,Anonymous,155931,[]
2730,|Tierra|,0,77549950,2014-10-15T00:55:31Z,729722,|Arjuno3|,155908,['counter-vandalism']
2730,|Tierra|,0,77605507,2014-10-17T20:23:52Z,77.27.98.114,Anonymous,155681,['vandalism']
2730,|Tierra|,0,77605519,2014-10-17T20:24:39Z,547306,|Eduardosalg|,155908,"['wikification', 'elaboration']"
2730,|Tierra|,0,77618605,2014-10-18T16:17:50Z,181.160.78.230,Anonymous,155977,"['vandalism', 'elaboration']"
2730,|Tierra|,0,77618637,2014-10-18T16:19:26Z,2309009,|Syum90|,155908,[]
2730,|Tierra|,0,77680301,2014-10-21T20:45:45Z,3338428,|Grup 8 FTEL UOC|,155909,['copy-editing']
2730,|Tierra|,0,77680309,2014-10-21T20:46:18Z,3126970,|Matiia|,155908,['copy-editing']
2730,|Tierra|,0,77710396,2014-10-23T13:21:54Z,88.14.108.82,Anonymous,143981,['vandalism']
2730,|Tierra|,0,77710403,2014-10-23T13:22:50Z,219749,|Gsrdzl|,155908,"['wikification', 'elaboration']"
2730,|Tierra|,0,77806956,2014-10-28T14:27:31Z,83.56.0.84,Anonymous,155909,['vandalism']
2730,|Tierra|,0,77806989,2014-10-28T14:29:10Z,219749,|Gsrdzl|,155908,['copy-editing']
2730,|Tierra|,0,77814827,2014-10-28T19:47:02Z,190.198.26.80,Anonymous,155968,['vandalism']
2730,|Tierra|,0,77814860,2014-10-28T19:47:45Z,936194,|Jkbw|,155908,['wikification']
2730,|Tierra|,0,77814924,2014-10-28T19:49:50Z,190.198.26.80,Anonymous,155907,['wikification']
2730,|Tierra|,0,77815020,2014-10-28T19:53:24Z,280849,|Fremen|,155908,['wikification']
2730,|Tierra|,0,77825553,2014-10-29T08:44:46Z,3313916,|AaRoN2002snb|,155920,[]
2730,|Tierra|,0,77825561,2014-10-29T08:46:43Z,3313916,|AaRoN2002snb|,155910,['fact-update']
2730,|Tierra|,0,77825568,2014-10-29T08:47:31Z,1310500,|Ontzak|,155908,[]
2730,|Tierra|,0,77825583,2014-10-29T08:50:16Z,3313916,|AaRoN2002snb|,155925,[]
2730,|Tierra|,0,77826180,2014-10-29T10:06:42Z,1440226,|Sergio Andres Segovia|,155908,['counter-vandalism']
2730,|Tierra|,0,77850521,2014-10-30T16:01:19Z,3355389,|Holamen|,155914,[]
2730,|Tierra|,0,77850799,2014-10-30T16:19:47Z,729722,|Arjuno3|,155908,['copy-editing']
2730,|Tierra|,0,77942261,2014-11-04T12:10:06Z,200.28.135.181,Anonymous,155940,['vandalism']
2730,|Tierra|,0,77942284,2014-11-04T12:11:40Z,260726,|Nioger|,155908,['counter-vandalism']
2730,|Tierra|,0,77945401,2014-11-04T15:07:29Z,3313916,|AaRoN2002snb|,155956,[]
2730,|Tierra|,0,77945417,2014-11-04T15:08:17Z,219749,|Gsrdzl|,155908,[]
2730,|Tierra|,0,77949497,2014-11-04T18:25:14Z,190.26.64.48,Anonymous,155924,"['copy-editing', 'vandalism']"
2730,|Tierra|,0,77949529,2014-11-04T18:26:04Z,219749,|Gsrdzl|,155908,[]
2730,|Tierra|,0,78000501,2014-11-07T01:39:10Z,189.182.180.201,Anonymous,155953,"['vandalism', 'elaboration']"
2730,|Tierra|,0,78000509,2014-11-07T01:39:55Z,936194,|Jkbw|,155908,['counter-vandalism']
2730,|Tierra|,0,78036416,2014-11-09T03:59:14Z,587280,|Ener6|,155912,[]
2730,|Tierra|,0,78036460,2014-11-09T04:05:22Z,587280,|Ener6|,155916,[]
2730,|Tierra|,0,78036510,2014-11-09T04:10:22Z,587280,|Ener6|,155933,"['refactoring', 'wikification']"
2730,|Tierra|,0,78036554,2014-11-09T04:15:02Z,587280,|Ener6|,155929,['wikification']
2730,|Tierra|,0,78036641,2014-11-09T04:24:27Z,587280,|Ener6|,156073,['wikification']
2730,|Tierra|,0,78036665,2014-11-09T04:28:34Z,587280,|Ener6|,156281,['verifiability']
2730,|Tierra|,0,78036698,2014-11-09T04:31:41Z,587280,|Ener6|,156280,['wikification']
2730,|Tierra|,0,78036896,2014-11-09T04:50:36Z,587280,|Ener6|,156699,"['wikification', 'elaboration']"
2730,|Tierra|,0,78036911,2014-11-09T04:52:28Z,587280,|Ener6|,156699,['copy-editing']
2730,|Tierra|,0,78037386,2014-11-09T05:38:05Z,587280,|Ener6|,156799,['wikification']
2730,|Tierra|,0,78037400,2014-11-09T05:41:23Z,587280,|Ener6|,156940,['wikification']
2730,|Tierra|,0,78037419,2014-11-09T05:44:03Z,587280,|Ener6|,156939,"['copy-editing', 'wikification']"
2730,|Tierra|,0,78037517,2014-11-09T05:56:20Z,587280,|Ener6|,157034,['wikification']
2730,|Tierra|,0,78037538,2014-11-09T05:58:40Z,587280,|Ener6|,157038,['wikification']
2730,|Tierra|,0,78043909,2014-11-09T16:31:30Z,587280,|Ener6|,157039,['copy-editing']
2730,|Tierra|,0,78053259,2014-11-09T23:46:55Z,587280,|Ener6|,157037,[]
2730,|Tierra|,0,78053285,2014-11-09T23:48:27Z,587280,|Ener6|,157371,['wikification']
2730,|Tierra|,0,78053352,2014-11-09T23:53:21Z,587280,|Ener6|,157403,['wikification']
2730,|Tierra|,0,78053393,2014-11-09T23:55:39Z,587280,|Ener6|,157612,['wikification']
2730,|Tierra|,0,78053541,2014-11-10T00:05:21Z,587280,|Ener6|,157611,"['copy-editing', 'wikification']"
2730,|Tierra|,0,78083235,2014-11-11T15:28:06Z,91.117.22.10,Anonymous,157612,[]
2730,|Tierra|,0,78083587,2014-11-11T15:46:50Z,1440226,|Sergio Andres Segovia|,157612,[]
2730,|Tierra|,0,78083712,2014-11-11T15:53:51Z,1440226,|Sergio Andres Segovia|,157610,['wikification']
2730,|Tierra|,0,78084057,2014-11-11T16:07:15Z,1440226,|Sergio Andres Segovia|,157611,[]
2730,|Tierra|,0,78104623,2014-11-12T17:02:10Z,190.52.61.51,Anonymous,157619,['vandalism']
2730,|Tierra|,0,78104635,2014-11-12T17:02:52Z,1345054,|Expósito|,157611,['counter-vandalism']
2730,|Tierra|,0,78141127,2014-11-14T12:23:16Z,186.14.253.12,Anonymous,157609,[]
2730,|Tierra|,0,78141221,2014-11-14T12:28:40Z,936194,|Jkbw|,157611,[]
2730,|Tierra|,0,78143838,2014-11-14T15:27:49Z,81.36.164.155,Anonymous,157617,['vandalism']
2730,|Tierra|,0,78143866,2014-11-14T15:28:54Z,729722,|Arjuno3|,157611,[]
2730,|Tierra|,0,78208647,2014-11-18T03:29:37Z,181.211.29.75,Anonymous,157618,['vandalism']
2730,|Tierra|,0,78208700,2014-11-18T03:33:52Z,3126970,|Matiia|,157611,[]
2730,|Tierra|,0,78240775,2014-11-19T20:20:53Z,190.142.222.81,Anonymous,157034,[]
2730,|Tierra|,0,78240789,2014-11-19T20:21:26Z,547306,|Eduardosalg|,157611,['elaboration']
2730,|Tierra|,0,78250595,2014-11-20T09:40:49Z,79.155.38.144,Anonymous,157671,"['wikification', 'process']"
2730,|Tierra|,0,78250752,2014-11-20T10:01:00Z,1148891,|Halfdrag|,157611,['wikification']
2730,|Tierra|,0,78256205,2014-11-20T17:31:29Z,190.236.36.44,Anonymous,157625,['vandalism']
2730,|Tierra|,0,78256261,2014-11-20T17:33:15Z,219749,|Gsrdzl|,157611,['counter-vandalism']
2730,|Tierra|,0,78262405,2014-11-20T22:28:16Z,189.154.13.195,Anonymous,131839,['vandalism']
2730,|Tierra|,0,78262422,2014-11-20T22:28:47Z,936194,|Jkbw|,157611,"['wikification', 'elaboration']"
2730,|Tierra|,0,78264632,2014-11-21T00:36:48Z,187.191.56.18,Anonymous,145682,['vandalism']
2730,|Tierra|,0,78264697,2014-11-21T00:41:16Z,729722,|Arjuno3|,157611,"['wikification', 'elaboration']"
2730,|Tierra|,0,78264727,2014-11-21T00:43:14Z,187.191.56.18,Anonymous,145682,['vandalism']
2730,|Tierra|,0,78264732,2014-11-21T00:43:40Z,729722,|Arjuno3|,157611,"['wikification', 'elaboration']"
2730,|Tierra|,0,78264808,2014-11-21T00:50:42Z,187.191.56.18,Anonymous,157661,['vandalism']
2730,|Tierra|,0,78264819,2014-11-21T00:51:29Z,729722,|Arjuno3|,157611,['simplification']
2730,|Tierra|,0,78394068,2014-11-26T22:42:57Z,201.141.86.251,Anonymous,157624,[]
2730,|Tierra|,0,78394087,2014-11-26T22:43:49Z,936194,|Jkbw|,157611,[]
2730,|Tierra|,0,78394610,2014-11-26T23:06:15Z,82.159.109.134,Anonymous,157611,[]
2730,|Tierra|,0,78394633,2014-11-26T23:07:04Z,635989,|UA31|,157611,[]
2730,|Tierra|,0,78394685,2014-11-26T23:08:38Z,82.159.109.134,Anonymous,157617,['fact-update']
2730,|Tierra|,0,78394698,2014-11-26T23:09:06Z,936194,|Jkbw|,157611,[]
2730,|Tierra|,0,78438801,2014-11-29T07:25:13Z,3404427,|Knobulose|,157548,[]
2730,|Tierra|,0,78438814,2014-11-29T07:29:39Z,3404427,|Knobulose|,157371,[]
2730,|Tierra|,0,78438820,2014-11-29T07:30:57Z,3404427,|Knobulose|,157383,['wikification']
2730,|Tierra|,0,78438934,2014-11-29T07:56:00Z,3404427,|Knobulose|,157397,['vandalism']
2730,|Tierra|,0,78438951,2014-11-29T07:57:46Z,3404427,|Knobulose|,157432,[]
2730,|Tierra|,0,78438964,2014-11-29T08:00:40Z,3404427,|Knobulose|,157529,['wikification']
2730,|Tierra|,0,78438970,2014-11-29T08:02:16Z,3404427,|Knobulose|,157536,[]
2730,|Tierra|,0,78438983,2014-11-29T08:04:55Z,3404427,|Knobulose|,157570,[]
2730,|Tierra|,0,78438989,2014-11-29T08:07:33Z,3404427,|Knobulose|,157570,"['copy-editing', 'wikification']"
2730,|Tierra|,0,78438994,2014-11-29T08:09:51Z,3404427,|Knobulose|,157562,[]
2730,|Tierra|,0,78439012,2014-11-29T08:14:34Z,3404427,|Knobulose|,157564,[]
2730,|Tierra|,0,78439016,2014-11-29T08:16:22Z,3404427,|Knobulose|,157569,['copy-editing']
2730,|Tierra|,0,78439026,2014-11-29T08:18:41Z,3404427,|Knobulose|,157612,['wikification']
2730,|Tierra|,0,78439028,2014-11-29T08:19:22Z,3404427,|Knobulose|,157629,['vandalism']
2730,|Tierra|,0,78439041,2014-11-29T08:23:57Z,3404427,|Knobulose|,157638,['clarification']
2730,|Tierra|,0,78439047,2014-11-29T08:25:49Z,3404427,|Knobulose|,157655,[]
2730,|Tierra|,0,78439693,2014-11-29T10:21:40Z,280849,|Fremen|,157324,[]
2730,|Tierra|,0,78440225,2014-11-29T11:39:59Z,613504,|PePeEfe|,157315,[]
2730,|Tierra|,0,78440330,2014-11-29T11:49:42Z,613504,|PePeEfe|,157611,[]
2730,|Tierra|,0,78449570,2014-11-29T22:00:35Z,126156,|Nerêo|,157622,['wikification']
2730,|Tierra|,0,78510488,2014-12-02T21:20:52Z,142.255.225.16,Anonymous,157624,['copy-editing']
2730,|Tierra|,0,78510507,2014-12-02T21:21:49Z,142.255.225.16,Anonymous,157622,['copy-editing']
2730,|Tierra|,0,78510537,2014-12-02T21:23:16Z,219749,|Gsrdzl|,157622,['copy-editing']
2730,|Tierra|,0,78519094,2014-12-03T08:06:39Z,83.36.0.29,Anonymous,157622,['copy-editing']
2730,|Tierra|,0,78519102,2014-12-03T08:07:41Z,727278,|Greenny|,157622,['copy-editing']
2730,|Tierra|,0,78535023,2014-12-04T00:30:35Z,186.87.110.88,Anonymous,157625,['copy-editing']
2730,|Tierra|,0,78535124,2014-12-04T00:35:59Z,936194,|Jkbw|,157622,['copy-editing']
2730,|Tierra|,0,78536745,2014-12-04T02:15:17Z,522527,|Dggionco|,157622,['copy-editing']
2730,|Tierra|,0,78536853,2014-12-04T02:21:09Z,32328,|Taichi|,157622,['copy-editing']
2730,|Tierra|,0,78579074,2014-12-06T09:24:07Z,3404427,|Knobulose|,157655,['wikification']
2730,|Tierra|,0,78579109,2014-12-06T09:30:50Z,1148891,|Halfdrag|,157622,['wikification']
2730,|Tierra|,0,78697076,2014-12-11T05:16:04Z,201.171.217.69,Anonymous,157643,[]
2730,|Tierra|,0,78698557,2014-12-11T08:05:01Z,613504,|PePeEfe|,157622,['wikification']
2730,|Tierra|,0,78713436,2014-12-11T19:40:54Z,186.84.218.94,Anonymous,157631,['vandalism']
2730,|Tierra|,0,78713470,2014-12-11T19:43:12Z,186.84.218.94,Anonymous,157646,[]
2730,|Tierra|,0,78713488,2014-12-11T19:43:56Z,729722,|Arjuno3|,157622,[]
2730,|Tierra|,0,78713751,2014-12-11T19:56:01Z,1695170,|Rufflos|,157619,[]
2730,|Tierra|,0,78713825,2014-12-11T19:59:14Z,1695170,|Rufflos|,157626,['wikification']
2730,|Tierra|,0,78714080,2014-12-11T20:12:55Z,1695170,|Rufflos|,157623,[]
2730,|Tierra|,0,78724680,2014-12-12T08:44:20Z,3424487,|Rajahllame|,157656,['wikification']
2730,|Tierra|,0,78724683,2014-12-12T08:44:46Z,3424487,|Rajahllame|,157666,['wikification']
2730,|Tierra|,0,78724853,2014-12-12T09:00:46Z,1310500,|Ontzak|,157623,[]
2730,|Tierra|,0,78725631,2014-12-12T10:21:48Z,601887,|Alfonso Márquez|,157358,['verifiability']
2730,|Tierra|,0,78732868,2014-12-12T18:34:02Z,601887,|Alfonso Márquez|,157357,[]
2730,|Tierra|,0,78807870,2014-12-15T18:56:42Z,220595,|CommonsDelinker|,157353,[]
2730,|Tierra|,0,78842787,2014-12-17T07:32:44Z,601887,|Alfonso Márquez|,157354,['copy-editing']
2730,|Tierra|,0,78842814,2014-12-17T07:36:59Z,1148891,|Halfdrag|,157353,[]
2730,|Tierra|,0,78850461,2014-12-17T17:50:27Z,601887,|Alfonso Márquez|,157357,['wikification']
2730,|Tierra|,0,79019562,2014-12-26T22:26:31Z,3138951,|Jjjuannn|,157343,['fact-update']
2730,|Tierra|,0,79019678,2014-12-26T22:32:27Z,911013,|Alelapenya|,157357,['fact-update']
2730,|Tierra|,0,79055136,2014-12-28T14:07:32Z,1904196,|MetroBot|,156965,[]
2730,|Tierra|,0,79152001,2015-01-01T23:31:38Z,3033893,|MrCharro|,156964,['fact-update']
2730,|Tierra|,0,79199552,2015-01-04T08:24:58Z,1904196,|MetroBot|,156930,[]
2730,|Tierra|,0,79365370,2015-01-13T02:59:18Z,186.60.77.27,Anonymous,156972,[]
2730,|Tierra|,0,79365390,2015-01-13T03:01:13Z,2104111,|LlamaAl|,156930,[]
2730,|Tierra|,0,79365440,2015-01-13T03:05:16Z,186.60.77.27,Anonymous,151503,['copy-editing']
2730,|Tierra|,0,79365444,2015-01-13T03:05:50Z,2104111,|LlamaAl|,156930,['elaboration']
2730,|Tierra|,0,79608045,2015-01-25T22:22:13Z,3488399,|Mr.Publius|,156953,"['fact-update', 'wikification']"
2730,|Tierra|,0,79609769,2015-01-26T00:08:13Z,3488399,|Mr.Publius|,157194,"['wikification', 'elaboration']"
2730,|Tierra|,0,79609811,2015-01-26T00:11:02Z,3488399,|Mr.Publius|,157069,[]
2730,|Tierra|,0,79725880,2015-01-31T16:01:05Z,3500524,|Hola 12345678910hola|,157048,['copy-editing']
2730,|Tierra|,0,79725980,2015-01-31T16:07:08Z,138808,|Montgomery|,157069,[]
2730,|Tierra|,0,79728301,2015-01-31T18:14:22Z,3500524,|Hola 12345678910hola|,157066,['fact-update']
2730,|Tierra|,0,79728324,2015-01-31T18:15:13Z,547306,|Eduardosalg|,157069,[]
2730,|Tierra|,0,79787621,2015-02-03T12:24:42Z,85.192.77.185,Anonymous,157079,['fact-update']
2730,|Tierra|,0,79787627,2015-02-03T12:25:08Z,3127678,|Egis57|,157069,['fact-update']
2730,|Tierra|,0,79830178,2015-02-04T17:51:03Z,1486247,|Grillitus|,157082,[]
2730,|Tierra|,0,79832205,2015-02-04T19:17:28Z,187.161.116.136,Anonymous,157084,[]
2730,|Tierra|,0,79832214,2015-02-04T19:17:39Z,3114926,|Jarould|,157082,[]
2730,|Tierra|,0,79832253,2015-02-04T19:19:40Z,187.161.116.136,Anonymous,157085,[]
2730,|Tierra|,0,79832262,2015-02-04T19:19:53Z,3114926,|Jarould|,157082,[]
2730,|Tierra|,0,79832308,2015-02-04T19:21:34Z,187.161.116.136,Anonymous,157075,[]
2730,|Tierra|,0,79832315,2015-02-04T19:21:47Z,936194,|Jkbw|,157082,['copy-editing']
2730,|Tierra|,0,79846989,2015-02-05T14:52:47Z,3488399,|Mr.Publius|,157274,['wikification']
2730,|Tierra|,0,79847217,2015-02-05T15:04:21Z,3488399,|Mr.Publius|,157267,['wikification']
2730,|Tierra|,0,79997267,2015-02-12T23:56:40Z,190.184.178.153,Anonymous,157287,['vandalism']
2730,|Tierra|,0,79997273,2015-02-12T23:56:58Z,936194,|Jkbw|,157267,['counter-vandalism']
2730,|Tierra|,0,80091557,2015-02-17T15:06:58Z,195.77.128.141,Anonymous,157291,['vandalism']
2730,|Tierra|,0,80091566,2015-02-17T15:07:19Z,3114926,|Jarould|,157267,['wikification']
2730,|Tierra|,0,80253876,2015-02-25T17:04:55Z,82.158.167.6,Anonymous,157276,[]
2730,|Tierra|,0,80253905,2015-02-25T17:06:44Z,1148891,|Halfdrag|,157267,[]
2730,|Tierra|,0,80381042,2015-03-04T01:11:55Z,3555763,|Jfkhfgjycfh|,157242,['wikification']
2730,|Tierra|,0,80381047,2015-03-04T01:12:04Z,3114926,|Jarould|,157267,['wikification']
2730,|Tierra|,0,80381365,2015-03-04T01:33:34Z,3555763,|Jfkhfgjycfh|,157625,['fact-update']
2730,|Tierra|,0,80381379,2015-03-04T01:34:24Z,3114926,|Jarould|,157267,[]
2730,|Tierra|,0,80429212,2015-03-06T13:44:28Z,3150174,|Revent|,157293,[]
2730,|Tierra|,0,80495472,2015-03-09T20:08:11Z,189.213.13.68,Anonymous,153798,[]
2730,|Tierra|,0,80495500,2015-03-09T20:10:00Z,219749,|Gsrdzl|,157293,"['wikification', 'elaboration']"
2730,|Tierra|,0,80539108,2015-03-11T23:20:57Z,186.77.139.185,Anonymous,157312,[]
2730,|Tierra|,0,80539157,2015-03-11T23:23:29Z,635989,|UA31|,157293,[]
2730,|Tierra|,0,80590776,2015-03-14T15:01:39Z,190.212.242.62,Anonymous,157300,[]
2730,|Tierra|,0,80590799,2015-03-14T15:03:09Z,1537053,|El Ayudante|,157293,['counter-vandalism']
2730,|Tierra|,0,80602163,2015-03-15T01:38:40Z,186.55.173.77,Anonymous,157213,[]
2730,|Tierra|,0,80602168,2015-03-15T01:39:12Z,3114926,|Jarould|,157293,[]
2730,|Tierra|,0,80636300,2015-03-16T20:49:29Z,190.79.156.119,Anonymous,157267,['wikification']
2730,|Tierra|,0,80636354,2015-03-16T20:51:58Z,729722,|Arjuno3|,157293,['wikification']
2730,|Tierra|,0,80656167,2015-03-17T19:37:39Z,187.163.182.117,Anonymous,157328,[]
2730,|Tierra|,0,80656179,2015-03-17T19:37:57Z,904716,|Rodelar|,157293,[]
2730,|Tierra|,0,80656330,2015-03-17T19:43:39Z,187.163.182.117,Anonymous,157317,['vandalism']
2730,|Tierra|,0,80656342,2015-03-17T19:43:59Z,936194,|Jkbw|,157293,"['counter-vandalism', 'simplification']"
2730,|Tierra|,0,80657262,2015-03-17T20:20:54Z,3580914,|Totahm|,157300,['fact-update']
2730,|Tierra|,0,80657280,2015-03-17T20:21:51Z,219749,|Gsrdzl|,157293,"['fact-update', 'wikification']"
2730,|Tierra|,0,80657331,2015-03-17T20:25:14Z,3580914,|Totahm|,157294,[]
2730,|Tierra|,0,80657336,2015-03-17T20:25:41Z,936194,|Jkbw|,157293,[]
2730,|Tierra|,0,80657366,2015-03-17T20:27:34Z,3580914,|Totahm|,157345,[]
2730,|Tierra|,0,80657371,2015-03-17T20:27:45Z,936194,|Jkbw|,157293,[]
2730,|Tierra|,0,80657400,2015-03-17T20:29:53Z,3580914,|Totahm|,157339,['elaboration']
2730,|Tierra|,0,80657406,2015-03-17T20:30:10Z,936194,|Jkbw|,157293,[]
2730,|Tierra|,0,80942732,2015-03-23T01:17:18Z,161306,|Luiscardo|,157293,['copy-editing']
2730,|Tierra|,0,80942840,2015-03-23T01:25:41Z,161306,|Luiscardo|,157293,[]
2730,|Tierra|,0,80957490,2015-03-23T19:53:15Z,181.53.8.212,Anonymous,157328,['vandalism']
2730,|Tierra|,0,80957495,2015-03-23T19:53:27Z,936194,|Jkbw|,157293,['fact-update']
2730,|Tierra|,0,80959859,2015-03-23T21:51:22Z,1301818,|Wikimusicreador|,157293,['fact-update']
2730,|Tierra|,0,80974957,2015-03-24T16:50:39Z,186.93.177.180,Anonymous,157289,"['wikification', 'vandalism']"
2730,|Tierra|,0,80974976,2015-03-24T16:51:57Z,1345054,|Expósito|,157293,['wikification']
2730,|Tierra|,0,81367465,2015-04-12T17:57:51Z,181.64.192.18,Anonymous,157304,['vandalism']
2730,|Tierra|,0,81367472,2015-04-12T17:58:05Z,219749,|Gsrdzl|,157293,[]
2730,|Tierra|,0,81451518,2015-04-16T13:49:08Z,190.82.115.224,Anonymous,157300,[]
2730,|Tierra|,0,81451535,2015-04-16T13:50:03Z,3590822,|Dewmart|,157293,['counter-vandalism']
2730,|Tierra|,0,81474006,2015-04-17T14:44:01Z,187.188.76.162,Anonymous,156765,[]
2730,|Tierra|,0,81474027,2015-04-17T14:44:59Z,1148891,|Halfdrag|,157293,"['elaboration', 'verifiability']"
2730,|Tierra|,0,81474082,2015-04-17T14:48:31Z,187.188.76.162,Anonymous,157314,[]
2730,|Tierra|,0,81474090,2015-04-17T14:49:13Z,729722,|Arjuno3|,157293,['wikification']
2730,|Tierra|,0,81484153,2015-04-17T22:55:29Z,3309897,|BenjaBot|,157301,['fact-update']
2730,|Tierra|,0,81486880,2015-04-18T01:46:12Z,565809,|Alejandrocaro35|,157317,[]
2730,|Tierra|,0,81486933,2015-04-18T01:49:17Z,565809,|Alejandrocaro35|,157350,[]
2730,|Tierra|,0,81713744,2015-04-19T18:52:44Z,37.133.146.238,Anonymous,157355,['vandalism']
2730,|Tierra|,0,81713806,2015-04-19T18:53:34Z,37.133.146.238,Anonymous,157375,[]
2730,|Tierra|,0,81713823,2015-04-19T18:53:48Z,3114926,|Jarould|,157350,[]
2730,|Tierra|,0,81725190,2015-04-20T01:18:59Z,3309897,|BenjaBot|,157369,[]
2730,|Tierra|,0,81951505,2015-04-21T21:42:25Z,189.188.239.246,Anonymous,157479,[]
2730,|Tierra|,0,81951511,2015-04-21T21:42:36Z,635989,|UA31|,157369,[]
2730,|Tierra|,0,81951597,2015-04-21T21:46:56Z,189.188.239.246,Anonymous,157535,[]
2730,|Tierra|,0,81951603,2015-04-21T21:47:11Z,936194,|Jkbw|,157369,['counter-vandalism']
2730,|Tierra|,0,81965141,2015-04-22T15:42:37Z,77.231.171.141,Anonymous,157388,['vandalism']
2730,|Tierra|,0,81965147,2015-04-22T15:43:00Z,561850,|Leonpolanco|,157369,['counter-vandalism']
2730,|Tierra|,0,81992467,2015-04-23T20:53:20Z,181.51.88.51,Anonymous,157454,"['vandalism', 'elaboration']"
2730,|Tierra|,0,81992474,2015-04-23T20:53:41Z,936194,|Jkbw|,157369,['counter-vandalism']
2730,|Tierra|,0,81992641,2015-04-23T21:02:15Z,181.51.88.51,Anonymous,157482,[]
2730,|Tierra|,0,81992647,2015-04-23T21:02:27Z,295434,|Galandil|,157369,[]
2730,|Tierra|,0,81992765,2015-04-23T21:07:12Z,181.51.88.51,Anonymous,157418,['vandalism']
2730,|Tierra|,0,81992776,2015-04-23T21:07:32Z,295434,|Galandil|,157369,[]
2730,|Tierra|,0,81993076,2015-04-23T21:21:35Z,181.51.88.51,Anonymous,157421,['elaboration']
2730,|Tierra|,0,81993095,2015-04-23T21:22:59Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81993174,2015-04-23T21:27:46Z,181.51.88.51,Anonymous,157411,['vandalism']
2730,|Tierra|,0,81993176,2015-04-23T21:27:57Z,936194,|Jkbw|,157369,['wikification']
2730,|Tierra|,0,81993357,2015-04-23T21:38:45Z,181.51.88.51,Anonymous,157463,['elaboration']
2730,|Tierra|,0,81993362,2015-04-23T21:38:59Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81993399,2015-04-23T21:40:35Z,181.51.88.51,Anonymous,157462,[]
2730,|Tierra|,0,81993423,2015-04-23T21:41:30Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81993456,2015-04-23T21:43:07Z,181.51.88.51,Anonymous,157380,['vandalism']
2730,|Tierra|,0,81993462,2015-04-23T21:43:19Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81993608,2015-04-23T21:50:15Z,181.51.88.51,Anonymous,158215,['vandalism']
2730,|Tierra|,0,81993650,2015-04-23T21:52:02Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81993675,2015-04-23T21:53:05Z,181.51.88.51,Anonymous,157377,"['copy-editing', 'vandalism']"
2730,|Tierra|,0,81993677,2015-04-23T21:53:15Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81993702,2015-04-23T21:54:32Z,181.51.88.51,Anonymous,157489,['vandalism']
2730,|Tierra|,0,81993710,2015-04-23T21:54:58Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81993975,2015-04-23T22:07:36Z,181.51.88.51,Anonymous,157410,['vandalism']
2730,|Tierra|,0,81993986,2015-04-23T22:08:08Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81994018,2015-04-23T22:09:47Z,181.51.88.51,Anonymous,157408,[]
2730,|Tierra|,0,81994021,2015-04-23T22:09:57Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81994037,2015-04-23T22:10:52Z,181.51.88.51,Anonymous,157400,[]
2730,|Tierra|,0,81994042,2015-04-23T22:11:00Z,936194,|Jkbw|,157369,[]
2730,|Tierra|,0,81995215,2015-04-23T23:13:03Z,186.55.189.188,Anonymous,157370,['wikification']
2730,|Tierra|,0,81995305,2015-04-23T23:18:35Z,936194,|Jkbw|,157369,['wikification']
2730,|Tierra|,0,82007858,2015-04-24T15:47:46Z,186.103.157.252,Anonymous,157386,['vandalism']
2730,|Tierra|,0,82007870,2015-04-24T15:48:38Z,3114926,|Jarould|,157369,['wikification']
2730,|Tierra|,0,82056377,2015-04-27T00:14:03Z,186.90.251.146,Anonymous,157458,[]
2730,|Tierra|,0,82056378,2015-04-27T00:14:15Z,3114926,|Jarould|,157369,[]
2730,|Tierra|,0,82074918,2015-04-27T21:32:45Z,190.43.174.67,Anonymous,157369,['copy-editing']
2730,|Tierra|,0,82074984,2015-04-27T21:35:43Z,635989,|UA31|,157369,[]
2730,|Tierra|,0,82075016,2015-04-27T21:36:52Z,190.43.174.67,Anonymous,157370,"['copy-editing', 'vandalism']"
2730,|Tierra|,0,82075031,2015-04-27T21:37:23Z,936194,|Jkbw|,157369,['copy-editing']
2730,|Tierra|,0,82075351,2015-04-27T21:49:47Z,190.43.174.67,Anonymous,157384,['wikification']
